model_dt_f1,model_dt_f2,model_dt_f3,model_rf_f1,model_rf_f2,model_rf_f3,model_et_f1,model_et_f2,model_et_f3,model_cat_f1,model_cat_f2,model_cat_f3,model_ebm_f1_out_1,model_ebm_f2_out_1,model_ebm_f3_out_1,model_ebm_f1_out_8,model_ebm_f2_out_8,model_ebm_f3_out_8,model_ebm_f1_out_16,model_ebm_f2_out_16,model_ebm_f3_out_16,model_ebm_f1_out_24,model_ebm_f2_out_24,model_ebm_f3_out_24,model_lgb_f1,model_lgb_f2,model_lgb_f3,model_xg_f1,model_xg_f2,model_xg_f3,model_gdt_f1,model_gdt_f2,model_gdt_f3
37.602138649205656,16.967876601394302,26.24257283902612,17.81304965672714,19.279179502318673,14.26651832411446,19.655591276059514,21.01778350883165,19.70335155627638,16.93199714359693,15.746473501162342,14.942770437597348,6.738215181262967,6.858539586413236,6.682832021066515,10.932733252389426,10.984950721394782,10.881904474154092,11.259488347330201,11.220936487398701,11.14267423804688,11.835067286086836,11.787578895662026,11.641187031366245,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.956902535488714,15.424090853655475,19.610372291888407
27.15550269114682,38.08700643511579,13.340408642228482,16.013738837552108,19.594265774624887,15.892493240486786,21.733644676693,19.100372621367814,19.551723650276184,16.829321452994026,16.189313601476645,15.400914917125622,0.5297230445927469,0.0,0.0,10.231579722115109,9.945112841587335,9.935605585033814,11.079590141368644,10.988731857202582,10.82274778661278,11.161958613635493,11.06236591952681,10.900491633884627,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,11.054594323559629,31.916264576455223,14.0066894983366
47.17802318660671,21.966025152988767,16.28433227905699,17.668074150035448,15.769599885277078,17.856613807983287,20.147825166866593,20.243210659188037,19.884348966042403,16.331950103733067,15.592273840127664,16.152696262819756,7.0228117831356,6.899244906784916,6.82201393952788,10.659852070104447,10.703841925747541,10.351656492684237,11.286785843754899,11.227605764161973,11.059616487321291,11.433330918305042,11.329395268408348,11.164129033320721,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.426890542891536,18.297209126468143,17.281986766190133
16.444866581230894,48.8447724094562,18.066452246499903,16.013963327571908,20.649345745283334,14.965763049715367,23.357055770696167,18.985999234628995,17.97403757016698,15.405798052722925,14.866486342133863,17.516236051814335,12.278077317584978,11.564507067978303,11.435614425965735,11.678791422985544,11.425722256395474,11.447967027577805,11.816754679050375,11.581571564870233,11.496757381690491,11.8534861133721,11.608269560982368,11.474845353852881,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.591429283955293,26.258483505795205,11.507802732764995
17.756339162839588,13.23371485313604,45.834992924095744,16.50806687794937,16.598597658366412,18.318324181711457,21.451305974753836,19.134806546393957,19.641960833225983,14.263578548950713,17.708318474376163,16.409537972636628,11.674004937355893,11.612776339232378,11.936195080405394,12.17178405725525,12.219551840118003,11.99099188004416,12.245357125022094,12.218017173677627,12.037586071967407,12.495645516069962,12.419994160721457,12.246405265972767,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.1250652628619,12.158432399155647,24.155397708491673
45.057093652544566,12.645128548480022,25.551548053037184,19.836365712161232,15.101183474104259,16.448287385787538,20.637764812614897,19.63143880803975,19.927065976052088,17.818981903916164,16.312356373870376,13.904918708874288,10.557290266739253,10.79075409088305,10.724662235311039,12.383963798865835,12.063809333233253,11.969289306437023,12.288039964795866,12.128290891733807,11.958426781956529,12.520810136056452,12.388585114791994,12.28093306209934,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,21.294802911124034,11.325521918897993,18.38783876679351
54.391310778793994,15.456852330320968,16.40896146214305,20.70164593516146,17.031981935486606,14.742242592161762,20.418561145519305,20.59191160558465,19.17588502642258,15.82991821330639,16.880664084662392,15.175521620065993,4.901244560505863,4.82480905234342,5.238338727332708,10.89397135140693,11.064806834717809,10.872598815299337,12.172086904047005,12.1982937618212,11.999951505533298,11.699656915244992,11.720995652739123,11.508393116726467,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.713777262871297,14.262394730363159,16.74085485699337
17.939686930109126,19.409440915404435,46.74650696624867,13.310366740323015,21.493794072892193,17.234693156164965,19.530851673818834,20.031034898573754,20.55637166780966,15.830730149269495,16.71996853603108,15.670869487939587,14.199335352038892,13.909223826612452,13.938765696866701,12.830794293671747,12.614883387148435,12.573646578566008,12.080279731907721,11.905068658755864,11.802097836103185,12.172872052989144,11.988409370585389,11.885490828915007,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.554473758371548,18.90340471147749,18.55824690039595
27.72636909073466,20.566699611386046,47.78091388433278,16.555135565595343,16.905505001008247,17.421269802442605,19.221213461530823,20.147156162775907,20.865244875095566,17.469006942068198,15.502453727697612,15.000887794502294,14.202827315321533,14.409736626552549,14.302457546870233,12.723588886835667,12.783008505838335,12.587793330102368,12.617270717944697,12.610157233248831,12.484097719886629,12.478675584173512,12.464788113754262,12.296603255259425,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.290168951718673,12.836989215863571,20.786607884280958
14.512531111221161,43.763034173011285,18.937116564613095,18.200322574110142,18.686184204295916,14.595416499275638,17.2931848992689,21.18604263308587,21.780352615904466,16.831772178693118,15.329570217586708,16.234056193504927,12.558305775471991,12.633764619653505,12.355389595885052,10.920514999334726,10.82153321252116,10.777029287814198,11.551147012431231,11.456203466478442,11.335507765466275,11.785748128342457,11.747082260827296,11.587200474764328,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.702823622897265,19.505149175526878,17.819235324062245
28.236496828323123,51.33770344313011,11.722429631040667,16.068412870965616,19.134269625374255,15.62349920527524,20.104675480540575,19.723694283229015,20.35224139902141,17.644352964203268,16.339921340641794,13.882551616155855,10.73974516711551,10.427664646374435,11.198868293788081,12.039677308977877,11.929362465196574,11.7995534620226,12.592475890392292,12.501122927104428,12.390439913281707,12.594991259548877,12.431774113003273,12.301452990591462,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.28728921777086,16.657087419458414,17.34556967233063
23.08414327136743,26.655036883998747,32.15087897160808,15.309718622738826,18.566817300757688,17.30097941618877,20.116142729067153,20.87588295270653,19.18650066566172,16.070114594561904,15.119752172005516,16.898641450481765,9.049904513252852,8.53405905095507,8.575760713463026,12.7268815047434,12.537448519926972,12.497234518433945,13.062747973169463,12.90798979216962,12.825959179207704,12.534085378449179,12.395208634806277,12.27426359645445,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,12.760494706569249,18.82953581742521,21.94610179734127
22.077845834692305,16.91583431872378,54.81451699723685,18.31231810605507,15.803516802681132,17.39518280104129,17.97620181752966,20.874418446967297,21.30416599551324,15.883039700576818,16.746305638890995,15.239890515913718,10.821152861467468,10.76976927397095,10.625430164929908,12.71743766963537,12.327597543237784,12.262628023200842,12.347448588066673,12.143189343389967,12.035266235706388,12.486490088524702,12.278229088230562,12.214903165725868,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,24.205566310833284,14.084584791093592,14.204897969609117
17.353388071135093,49.829236839404764,16.992994259872734,16.50464724867425,16.586652899784102,18.253230754986998,21.722489928049477,18.327480317245602,20.3252509181261,16.28438234801293,15.641309153831157,15.854121133075093,12.857274575961215,11.891616889324107,12.033642536704093,13.03724558614665,12.876517977190844,12.650392356413388,12.901270431925187,12.733845679705222,12.59009601824474,12.517977885704047,12.370217171523937,12.21504598470965,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.954003686306526,20.268653057672463,16.874648481306515
17.606682858234567,50.45328869825649,19.811847980672855,16.07629864063915,18.781019029575077,16.70594584360524,19.903680675655327,20.946499469090757,19.40898895293234,15.664776341166222,14.893613485545817,17.336070845112374,10.954450962546975,11.149035403606652,10.775113844988315,12.226359848606362,12.093231952587809,12.005079832217417,12.84634460256666,12.627781636676335,12.612656292495595,12.500622646583556,12.270206780670867,12.224937895614877,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.594734480729365,14.199710946117408,19.195353088875283
40.60628687336341,21.488249198849648,15.076896820322384,18.533929510548948,14.721452444243567,18.354096862015375,21.40880349037485,19.074789142969667,19.69638148573187,13.981301750823684,18.26801604869303,15.874867663814454,15.338665216622571,15.207310489582381,15.001421589165668,13.210931970668643,13.02909439366252,12.982154461077368,12.511501940326687,12.345318720557644,12.274797441691378,12.283179081213712,12.132948109639516,12.0188222277575,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.468886272377217,17.324281725283374,17.199623738783984
13.438086174917121,18.558409326190958,45.64833700708023,17.711007493370328,15.619305812739652,18.716730731705358,20.326375122192722,19.164747268184367,20.660088461285408,15.040885183534133,18.01034223414541,14.988234980081106,12.03861838020954,11.750863664512297,11.253354676973029,10.373207750609916,10.255411649823925,10.037151283743627,11.286580682909841,11.128955867893612,11.0078469750847,11.091683672751405,10.929815465290204,10.888271740164885,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.340876743355953,13.902855391456196,18.479398811639783
34.648086944785994,13.015081012336356,36.52829205426493,16.766766399296383,16.30660745895243,18.218134360705395,19.97914090271683,19.276301032793743,20.946303115500065,16.981250099372428,15.330079112125347,15.852366934617848,12.075234713348612,11.812206364789374,11.841412992645065,12.878535005703013,12.662544076099968,12.464987963042645,12.505140179867363,12.382235299434686,12.251177607671098,12.524281440265083,12.409518362681093,12.274245472312673,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.49991263892148,17.071366274229785,14.1755026583358
16.057563799508376,22.65603132603371,45.8846548324607,16.774613288729547,17.157334806503684,17.572661451066303,20.929389971036333,21.215956906412572,18.266088050845784,14.470841663904993,17.139250468035648,16.612968683113074,13.172914679929567,13.565057702089735,13.41269941000433,12.65752947554827,12.467767898364851,12.430898146228044,11.553723880365876,11.423603341959994,11.320341499580122,11.701548169191994,11.598863820517156,11.500351521493352,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.70175070079575,17.367387977398497,23.183768278808394
27.117736351308828,16.689477636876695,50.19614258841899,19.511474897702247,15.07571350604027,17.361198904898995,18.64975927822639,22.12368524459504,19.470409967522865,16.35459915976501,16.90606066299805,14.956257687818464,11.973102175224094,11.769648468870981,11.526351904634518,12.163204704621535,11.962040781115766,11.895405266647723,12.384911475828643,12.233597345015983,12.02847665814262,11.456078038212434,11.360274138461184,11.162214378809074,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.75326947979666,11.852695790594279,19.386565364872066
28.663297724217944,41.042706656521716,18.62747678157684,15.744496387109162,18.72451185784115,17.33238263397505,20.02391580591728,19.98239620651975,20.15266595847797,18.047327926612155,14.536105992367812,15.36030483220311,14.07793139550238,13.867692299431514,13.416270097720362,12.240053080136233,12.21911672814468,12.105440659782149,12.599792415911375,12.600558667693699,12.35854534973765,12.213377480765661,12.202525891396505,11.982486791780323,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,10.124541711949332,30.49325941200755,13.197087758048472
35.0873127792638,13.511992532596945,42.500649281098525,17.25964005021917,18.40034403234185,16.20846184779895,20.95554684273775,19.784009201217685,19.452394370648683,16.957224766882565,16.280492436500975,15.240692409247327,8.394746255582875,8.34993533151201,8.23846615993471,11.22362534609418,11.189476502950239,11.187466935128372,11.798015495216392,11.686512588121293,11.70560693747658,11.593912717465432,11.512375948341687,11.48235627154971,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.988145028581835,14.634273045487843,19.516839184748793
32.42016961434722,14.589662004115649,40.56577474247809,18.524743557516093,15.722553348688283,17.1901154768406,17.169660228274733,22.288428847026434,20.984285786191947,14.60664742888432,15.395647441449228,18.001103757627494,14.433672285122396,14.26564162374709,13.927666063708598,12.638427147211289,12.646885899204152,12.360449878515388,12.557186937099752,12.451867816389173,12.322801428902507,12.472599701810855,12.336564175597642,12.198916949932459,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.353668999378712,17.996499170673626,15.961720449011407
14.054374896916986,51.51897799324075,32.54273706365257,14.012541295438004,19.120530929254333,18.28368857098119,19.568228355164194,20.168024132282916,20.416557006450905,17.133119846744385,15.969950834733485,14.89797402339864,11.4257217351364,11.521339156319938,11.120325401045383,12.503208059797407,12.553269032735667,12.296459750458725,12.704469078080445,12.747197244838784,12.57834430240797,12.55992401935068,12.502074477074206,12.358271231907574,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.950363051735554,18.885239443226528,16.401606624605233
46.22701414141921,26.562496730531894,16.41889508044477,18.76457019917448,17.05581174964135,15.51009571433373,20.159407908399906,21.29988928710379,18.89730997284002,16.15825331654628,15.562642051904232,16.48413268293763,15.26349908093668,15.084074729922865,15.01250685135589,12.714441241955592,12.60926663913248,12.437057027396259,12.630503380988666,12.510968925559313,12.335884255645194,12.096983781551089,11.995152499798296,11.809977291179734,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.443411740101194,20.878395672152497,13.30504664750261
42.24265525483675,24.005940738410164,13.650587059208133,17.491775843170483,17.2373873911509,16.318917217779983,20.17925728954955,18.443532659779738,21.549139238230648,15.277966318296071,16.07111844927869,16.807150211081066,12.054485204040052,11.700030831066917,11.833907382727489,13.11814354901972,12.943071609026342,12.857393438963388,12.552591242242357,12.328688282694511,12.275121524071137,12.366606571963928,12.17592275515513,12.104834996710261,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.490779262181222,21.367296926457897,16.479091659570653
38.95219569633109,18.109558874594764,31.395055964758892,17.24185754675468,17.5607778818089,17.182553368384482,20.484620817814566,20.364604565247358,19.510731110455726,15.749835136032035,16.155062259401678,15.946820713732205,14.848077819245734,14.899627521847046,15.16172102249745,12.258135309443077,12.290658299711286,12.167230687743782,12.731985562930234,12.693272762304133,12.676981354452504,12.848579320994748,12.776391065156949,12.78204241517624,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,23.513738269443174,10.901237915671905,22.946443154658784
